price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,age
600000,2,1,2120,6897,1,0,91
515000,2,1,1640,5200,1,0,77
425000,3,2.25,1890,8400,1,0,38
565000,4,2,1710,3875,1.5,0,107
498000,2,2,1140,8282,1,0,5
739000,4,3,2720,3800,2,0,95
355000,2,1.75,1650,4000,1,0,67
263000,3,1.75,1790,7485,1,0,35
375000,4,1.75,1680,6834,1.5,0,66
322000,3,1.75,2200,12231,1,0,50
325000,2,1,830,5100,1,0,74
290000,2,1,770,4800,1,0,71
809950,4,2.5,3280,6181,2,0,13
969500,3,3.25,2080,3025,2,0,30
665000,4,2.5,2790,43091,2,0,25
635000,5,3.5,4150,13232,2,0,9
272450,3,2.25,1780,7332,2,0,27
427000,4,1.75,1460,9750,1,0,48
261500,3,1,1410,8174,1,0,57
488800,4,2.25,2170,9665,1,0,38
340000,2,1,690,5200,1,0,97
398950,4,3,3000,10297,2,0,11
217000,3,1,870,5200,1,0,46
799000,4,2.5,3170,94855,1,0,37
160000,4,1,1540,7350,1,0,45
447000,3,1,1270,8800,1,0,46
765000,3,1.75,2190,6450,1,0,58
1.32E+06,4,3.5,4410,36200,2,0,25
445000,4,2.5,2790,8111,2,0,10
310000,3,1,1510,6000,1,0,62
380000,2,1.75,1800,7191,1,0,63
325000,4,1,2410,6975,1,0,57
345000,4,2.75,2250,7412,1,0,39
300000,3,1,950,4760,1.5,0,85
530000,4,1.75,2860,48351,1,0,36
583500,4,1.75,2860,48351,1,0,37
410000,2,1,1560,10125,1,0,61
535000,2,1.5,1940,5700,1,0,77
2.05E+06,4,3.25,3580,19989,1.5,1,50
345000,4,2.5,2040,5523,2,0,15
539000,5,1,1700,11727,1.5,0,61
590000,4,2.5,3700,12500,1,0,41
187000,2,1.75,1050,2926,1,0,40
270000,3,2,1690,9583,1,0,45
546000,2,1,1120,6180,1,0,76
520000,3,1.75,1490,1036,2,0,6
515000,5,2,2220,6000,1.5,0,89
990000,3,2.5,2160,6000,1.5,0,75
382000,2,1,870,10492,1,0,78
1.21E+06,3,1.75,1900,13600,1,0,59
900000,4,3.5,3370,5000,2,0,6
675000,3,2.75,3370,5350,1.5,0,105
460000,2,1,880,3300,1,0,105
234000,2,1,940,5375,1,0,62
399000,3,1,1340,7191,1,0,41
253500,3,1.5,1440,12040,1,0,56
475000,3,1.5,1750,12632,1,0,62
740000,5,3.5,3990,5000,2,0,11
799000,3,2.5,2860,4442,2,0,14
390000,4,2.5,1940,3864,2,0,12
421000,2,1.5,1400,11245,1,0,67
296500,3,2.5,1770,6033,2,0,28
895000,4,2,1710,4178,1.5,0,88
386000,4,2.5,2810,11897,2,0,11
424000,3,1,1580,13912,1,0,59
749000,3,1,1580,5000,1.5,0,88
523000,3,1,1440,8681,1.5,0,77
389000,4,2.5,2420,9147,2,0,16
270000,4,1.5,1930,15000,1,0,68
275000,3,1,1190,27215,1,0,25
287500,4,2.5,2240,6944,1,0,35
345000,2,2.5,2550,216344,2.5,0,21
427000,2,1,920,3780,1,0,104
508450,4,1.75,1520,9600,1,0,59
705000,3,2,1460,6250,1.5,0,102
550000,1,1.5,1900,40600,1.5,0,37
380000,3,1.5,1430,11173,1,0,60
539900,3,2.5,2500,4203,2,0,13
330000,2,1,720,7250,1,0,71
455000,2,1,1140,5720,1,0,67
510000,4,4,3530,10935,2,0,22
315000,3,2,1220,14645,1,0,45
206000,3,1,1320,7000,1,0,47
592500,4,3,2170,8240,1,0,46
744000,3,2.5,2020,7512,2,0,33
334500,3,2.5,1990,3694,2,0,25
886000,4,2,2660,3900,1.5,0,91
600000,4,2.5,2360,13500,1,0,41
850000,3,2,2740,101930,1,0,16
550000,3,1.75,1360,5850,1,0,77
184900,2,1,1230,5000,1,0,103
245000,3,1.5,1260,7964,1,0,59
370000,2,1,1040,4172,1,0,68
480000,4,2.5,2700,9700,1,0,37
579000,3,1.75,1800,4429,2,0,108
339275,3,1.5,1590,7260,1,0,50
425000,3,2.75,1360,542322,1,0,60
170000,3,1.75,1370,10780,1,0,56
950000,4,2.5,3320,7644,2,0,19
623000,4,2.5,2980,9235,1,0,37
477000,3,2.5,1350,2053,3,0,9
330000,3,1,1160,9600,1,0,47
600000,3,2.25,1480,5400,2,0,100
570000,3,2,1640,2808,1,0,90
515000,4,2.5,2680,7178,2,0,10
805000,4,2.25,2440,9889,1,0,63
555000,4,2.5,2920,24074,2,0,18
245000,3,2.25,1780,9598,2,0,30
638150,4,2.5,2170,7275,1,0,36
1.65E+06,4,4.5,5550,16065,2,0,12
269950,4,2.5,2060,13500,1,0,46
195000,3,1.5,1050,5525,1,0,45
159100,2,1,790,7095,1,0,71
550000,3,1,1010,6120,1,0,73
299000,2,1,1040,4600,1,0,64
1.38E+06,4,3.5,3130,4500,2,0,1
249500,2,1,900,4500,1,0,64
700000,4,1,1470,5450,1.5,0,97
275000,4,1,1080,26114,1.5,0,114
565000,3,2.25,2440,8378,1,0,53
425000,4,1.75,2520,11017,1,0,59
620047,4,1.75,1760,6000,1,0,69
480000,3,2.25,1820,13362,1,0,37
515000,3,2.25,1820,13362,1,0,38
420000,4,2.5,3040,24123,2,0,15
610000,5,3.25,3490,23400,1,0,58
849000,4,1.5,2440,8040,1,0,64
718000,3,1.75,2280,3446,2,0,23
295000,3,2.25,1980,8000,1,0,40
871000,5,1.75,2360,6150,1,0,75
430000,3,3.75,3890,7140,1,0,7
440000,4,2.5,2300,10880,1,0,53
405000,2,1,910,6490,1,0,72
340000,3,2,1140,11620,1,0,20
675000,4,2.5,2390,5249,2,0,8
480000,3,1,1150,4945,1,0,71
362500,5,2,2330,8586,1,0,53
752888,3,2.5,2420,9000,2,0,27
255000,4,1.75,960,8863,1,0,65
283700,1,1.75,1010,10900,1,0,46
335000,4,2.5,2370,6000,2,0,13
285000,3,1.75,2880,18296,1,0,56
278000,4,2.25,2400,7738,1.5,0,50
731000,5,2.5,3670,8960,1.5,0,42
335000,3,1.5,1140,15890,1,0,30
334200,3,1.75,1410,45302,1,0,35
642000,6,1,1530,4305,1.5,0,94
540000,4,1.75,1720,4240,1.5,0,89
299000,3,2.5,1620,79993,1,0,55
560000,3,1.75,1570,4375,1,0,75
852000,5,2.75,1990,3750,1.5,0,101
306000,2,1,930,5650,1,0,74
440000,3,1.75,1550,7820,1,0,33
517000,4,1,1650,8250,1,0,49
379000,2,1,800,6380,1,0,74
360000,2,1,930,6098,1,0,95
645000,4,1.5,2550,4000,1.5,0,88
217000,2,1,720,4760,1,0,72
255000,2,1,620,4760,1,0,73
625000,3,2.5,2360,12164,2,0,27
680000,3,1.75,1760,8400,1,0,54
440000,3,1.75,2100,29735,1,0,57
615000,5,2.25,2480,12070,2,0,36
239000,3,1,1040,6860,2,0,72
462500,3,2.5,1656,108900,1,0,30
619400,4,2,2090,3610,1.5,0,87
975000,6,2.75,2520,54160,2,1,60
330000,2,1,700,4000,1,0,71
985000,4,3.25,4030,36762,2,0,26
430000,2,1,760,7114,1,0,69
2.46E+06,4,5.25,6500,14986,2,0,13
778000,3,2,1840,6000,2,0,68
219000,3,2,1090,7350,1,0,24
1.60E+06,4,2.5,2980,13341,1.5,1,86
715000,4,2.25,1900,8272,1,0,49
950000,4,2.5,2790,15653,2,0,50
425000,2,1,1280,5026,1,0,63
239000,3,1,1510,15022,1,0,52
310000,1,1,920,8282,1.5,0,34
400000,2,1,700,8120,1,0,88
428000,2,1.75,1980,44550,2,0,37
600000,3,1,1440,4300,1.5,0,85
415000,4,4,2740,8250,2,0,25
401000,2,1,1400,8220,1,0,65
292000,3,1.75,2270,7156,1,0,66
291750,3,2.25,1310,12825,1,0,1
227000,3,1.75,1680,7455,1,0,47
675000,3,2.25,2260,13209,1,0,37
397500,3,2.25,1350,980,2,0,7
206000,2,1.5,1820,8867,2,0,93
1.19E+06,3,3.5,3380,3333,3,0,6
360000,4,1.75,2140,49658,1,0,55
427500,4,2.5,2430,3249,2,0,4
115000,2,1,940,6000,1,0,71
559000,3,1.5,2070,5386,1,0,66
420000,4,1,1510,1501,1.5,0,108
550000,4,1.75,2550,39460,1,0,32
282150,2,1,700,5940,1,0,66
260000,3,1,1150,3090,1,0,105
428000,3,2.5,2340,3466,2,0,10
319950,3,3.25,1510,1245,3,0,7
1.35E+06,3,2,2070,9600,1,0,68
552000,2,1,1150,5000,1,0,90
637000,4,2.75,2190,2867,1.5,0,86
213000,4,1.75,1980,9000,1,0,36
215000,3,1,960,7200,1,0,57
590000,3,1.75,2180,6120,1,0,66
390000,4,2.5,2560,43560,2,0,25
287000,4,2.25,2270,11997,1,0,55
580000,5,2.75,3550,9600,2,0,54
424000,3,2,1330,5632,1,0,26
610000,4,2.5,2110,6360,2,0,27
1.32E+06,4,3.25,3470,11843,1,0,25
623500,4,3,1550,3350,1,0,0
260000,2,1,570,81893,1,0,78
906000,3,2.5,2030,1800,3,0,2
330000,3,2,1500,11233,1,0,28
275000,2,1,920,7688,1,0,60
290000,3,1,1470,8200,1,0,61
599950,2,1,1150,3775,1,0,97
550000,4,3,4180,35169,2,0,16
289000,3,1.75,1690,3449,1,0,27
411000,4,2.75,2150,9915,1,0,38
826000,3,3.25,2330,4000,1,0,15
400000,4,2,2680,13680,2,0,49
342000,3,2.5,1740,2226,2,0,6
475000,2,1.75,1320,3420,1,0,59
1.21E+06,4,3.5,3150,5500,2,0,0
455000,4,3,2480,9238,1,0,101
850000,4,3,3330,4000,1,0,56
185000,3,1,1010,6400,1,0,44
850000,6,3.25,4920,20590,1,0,54
239900,4,1.75,1570,18730,1,0,54
765000,5,3.75,3580,14275,2,0,15
437000,3,1.75,2220,17568,1,0,47
240000,3,1.5,1010,10350,1,0,45
395000,2,1,1440,7808,1,0,66
320000,3,1,1230,7492,1,0,60
525000,3,1.75,1710,7350,1,0,33
260000,3,3,2390,8993,2,0,27
450000,3,2.75,2840,39324,1,0,27
560000,4,2.5,2300,7989,2,0,24
310000,5,3,2270,5001,1,0,26
440000,3,2.5,2290,6302,2,0,18
458450,4,1,1330,9715,1,0,57
200000,3,1,1200,10703,1.5,0,97
430000,3,2.25,2160,6527,2,0,27
360000,3,1,1120,10500,1,0,49
311000,4,2.5,2090,11645,1,0,53
615000,3,3.25,1470,1152,3,0,11
575000,3,1.75,2270,10136,2,0,35
2.03E+06,4,3.75,4100,22798,1.5,0,35
430000,3,1.75,1440,4025,1,0,97
400000,3,1.5,1200,4800,1,0,52
340000,3,1.75,1720,10710,1,0,57
351000,1,0.75,930,6600,1,0,91
440000,4,2.5,2400,8038,2,0,12
298000,4,2.5,1960,11798,2,0,16
300000,4,1.75,1890,9205,1,0,51
310000,3,2.25,1590,3056,2,0,13
500000,4,2.5,2590,9354,2,0,21
399900,3,1,860,1664,1.5,0,88
343000,3,2.5,1270,2509,2,0,10
415000,2,2.25,1130,2191,2,0,4
410000,3,2.5,1860,15457,2,0,17
320000,2,1,1802,11225,1,0,54
1.99E+06,5,3,4480,5000,2.5,0,112
253000,2,1,1310,7128,1,0,34
630000,3,2.5,2320,32772,2,0,22
216000,2,1,1130,12500,1,0,62
540000,3,2.5,2180,11100,1,0,32
212000,3,1.5,1830,12233,1.5,0,84
300000,3,2.75,2340,12282,1,0,37
969950,3,2.5,2830,3750,3,0,0
715000,3,1,1610,7680,1,0,58
1.32E+06,5,2.75,2410,19447,2,0,46
1.44E+06,4,2.75,2660,9547,1,0,8
305000,3,1,1030,5350,1,0,5
458000,3,4,1390,1569,2,0,8
275000,3,1.75,1580,8775,1,0,73
550000,3,2.75,2330,4780,2,0,26
742000,3,3.25,1540,704,3,0,3
700000,3,1,1570,4000,2,0,106
640000,4,3,2940,5763,1,0,59
352000,3,0.75,1240,7200,1,0,68
301500,3,1,1410,7419,1,0,46
630000,4,2.5,2190,9880,1,0,35
340000,3,2.5,3040,6255,2,0,16
477500,4,1.75,1860,9364,1,0,62
285000,3,2.5,1690,7460,1,0,17
255000,3,2.75,1900,16117,1,0,56
315000,3,2.5,1600,7982,2,0,21
830000,6,3,2530,9000,1,0,36
539950,3,2.25,1860,1558,3,0,1
980000,3,2.25,2390,4590,2,0,16
735000,4,2.5,3100,8529,2,0,24
536000,5,2.25,2650,9140,1,0,50
575000,3,2,1520,5000,1.5,0,70
500000,2,1,1510,4000,1,0,90
285500,4,1.75,1960,7950,1,0,47
498000,4,2.75,2270,7375,1,0,41
412000,2,1,910,6282,1,0,75
607000,4,2.5,2100,8220,1,0,40
199000,3,1,1000,8512,1,0,23
492500,4,2.75,2760,18306,1,0,36
585000,4,2.5,2840,11044,2,0,13
326995,3,2.5,1860,5321,2,0,14
372500,4,2.25,1920,9660,1,0,46
528000,2,0.75,840,40642,1,1,77
400000,3,1.5,2390,32109,1,0,7
344000,4,2.5,2100,8501,2,0,21
409950,4,3,2430,7163,2,0,11
625000,3,2,1880,4000,1,0,64
304950,3,1.75,1350,9000,1,0,28
381500,2,2,2160,35183,1,0,29
215000,3,1.75,1430,13399,1,0,68
345000,5,1.75,2840,12870,2,0,90
363000,3,0.75,2510,20000,2,0,54
240000,3,1,1690,20063,1.5,0,102
548050,2,2,1930,5479,1,0,10
314000,2,1,720,4920,1,0,73
800000,4,2.5,2990,16809,2,0,24
400000,5,1.75,2300,6720,2,0,109
247000,1,1,460,4120,1,0,77
540000,2,1.75,1240,4120,1,0,109
410000,4,2.5,1900,15123,2,0,19
525000,3,1.75,2120,9146,1,0,33
820000,4,2.5,2440,5737,2,0,86
1.25E+06,4,2.25,3300,15375,1.5,0,31
244000,2,1,1180,10200,1,0,59
275000,1,1,520,4800,1,0,84
577000,2,1.75,2070,23160,1,0,68
446950,5,2.5,2250,7945,1,0,37
457000,3,2.5,2050,5694,2,0,10
320000,4,1.5,1310,137214,1.5,0,89
210000,3,1.5,1250,9484,1,0,45
220000,4,2.5,2130,9100,1,0,36
589000,3,2,2250,8800,1,0,89
435000,4,2,1880,3840,1,0,110
375000,3,1,1520,10798,1,0,61
1.74E+06,4,3.5,4010,9654,2,0,7
545000,2,1.75,1660,5581,1,0,9
970000,3,2.25,3400,10000,2,0,31
705000,2,1.75,2320,6755,1,0,68
915557,5,3.25,3740,11536,2,0,31
259000,4,1.5,1810,9000,1.5,0,55
1.70E+06,2,2.25,3170,3000,2,0,114
427000,3,1.75,1680,8610,1,0,45
390000,2,1,930,3100,1,0,103
363000,3,2.5,2390,8000,2,0,20
612000,4,2.5,2680,3626,1.5,0,86
380000,4,1.75,1790,10186,1,0,49
230000,4,3,1680,6003,1,0,17
580000,3,1.75,1570,2600,1.5,0,84
770000,3,1,2230,3200,2,0,96
207200,4,2,1260,8400,1,0,23
525000,3,2,1790,11430,1,0,30
925000,3,2.5,2440,7419,1,0,54
883000,4,2.25,2410,4000,2,0,104
455000,4,2.5,1780,2992,2,0,12
343500,3,2.5,1900,5194,2,0,10
244000,2,1,960,8450,1,0,64
397000,3,1.75,1640,11730,1,0,47
180500,2,1,850,5000,1,0,39
310000,3,2.75,2150,6576,1,0,89
315000,4,2.5,2780,3969,2,0,10
718000,3,1,1030,4958,1,0,62
279950,3,1.75,1930,7267,1,0,37
689000,3,2.5,2080,9612,1,0,74
828000,4,2.5,3520,9901,2,0,16
150000,2,1,890,8100,1,0,72
505400,3,1.75,1640,3400,1,0,89
1.68E+06,5,3.25,4860,23723,2,0,25
217450,3,1,1040,5000,1,0,55
677000,4,2.5,2820,4174,2,0,10
361000,2,2.5,1320,48787,1,0,11
620000,3,2.5,2590,7237,2,0,10
176000,3,2.25,1540,5449,1,0,25
330000,3,1,960,7218,1,0,46
290000,3,2.5,1190,8175,1,0,28
711000,4,2.5,2770,9532,2,0,26
295000,3,1.75,1060,8100,2,0,32
1.10E+06,5,3.25,4010,12110,2,0,11
257500,3,2,1140,7078,1,0,23
240000,4,1,1910,16320,1.5,0,80
645000,4,2.5,2340,8955,2,0,24
499000,2,1.75,1170,2400,1,0,111
321000,3,1,1290,9526,1.5,0,53
449000,3,2.5,1810,1658,3,0,16
515000,3,2.5,1820,5280,1,0,66
456000,4,1.5,2220,12385,1,0,36
865000,3,3.75,3830,219106,2,0,15
515500,4,2.5,2920,7700,2,0,11
576925,4,2.5,2630,6100,2,0,10
243000,3,1.75,1320,10416,1,0,19
253400,3,2,1400,8640,1,0,46
292000,3,2.5,1600,3580,2,0,15
271500,3,2.5,1490,8005,1,0,38
765000,2,2.5,2170,6750,1,0,2
375000,3,3.25,1280,1730,2,0,10
382880,3,2,1620,9566,1,0,47
852500,3,2.5,2630,10100,1,0,47
475000,3,1.5,1240,8738,1,0,55
462000,3,1.75,1300,2580,1,0,95
762400,3,1.75,2430,14607,1,0,44
330000,4,1.5,1890,7540,1,0,48
473000,3,2.25,1890,12236,1,0,36
550000,3,1.5,2440,7200,1,0,65
449500,3,2.25,1780,7280,1,0,42
744000,4,2.75,2830,13059,2,0,16
700000,4,2,2490,4700,1,0,63
511100,4,2.5,1560,12220,1.5,0,49
317950,3,2.5,1980,4500,2,0,2
542950,3,2.5,2070,39768,2,0,26
490000,3,1.75,1490,11360,1,0,39
760000,4,3.5,3090,4060,2,0,23
475000,3,2.25,1580,8659,1,0,54
1.70E+06,5,4.5,5190,23716,2,0,14
435000,3,2.75,2692,6197,2,0,8
399000,3,2.5,1740,3690,2,0,14
627000,3,2,1940,3800,1,0,87
346500,4,2.5,2150,5100,1.5,0,23
412000,3,1.5,1320,8000,1,0,58
845000,4,2.5,3360,40471,2,0,21
373000,3,1.75,1850,9655,1,0,55
725000,4,2.25,2880,8882,2,0,49
376000,6,2.5,2420,11662,1,0,49
552500,3,1,2020,4120,1.5,0,85
365000,5,2,2280,19000,1.5,0,90
700000,4,2.5,3010,46173,2,0,18
315000,4,2.25,2550,9736,1,0,48
262500,4,2,1540,5110,1,0,58
660000,3,2.25,2280,6150,2,0,30
340000,4,2.5,2450,6941,2,0,9
660500,5,2.5,2950,5500,1.5,0,96
280000,1,1,690,1950,1,0,86
267000,1,1,800,2480,1,0,95
230000,2,1,1470,25661,1.5,0,82
417000,3,2.25,1840,11403,2,0,21
252000,3,1,1170,9730,1,0,28
791000,5,1.75,2344,4800,1.5,0,94
415000,1,1,1230,3774,1,0,90
339000,3,1.75,1150,13278,1,0,48
158000,3,1,1140,10477,1,0,73
535000,3,1,1660,5100,1,0,57
818900,3,1,1080,4120,1,0,96
550000,4,2,1720,4000,1,0,65
240000,2,1,590,8717,1,0,62
590000,3,3.25,1290,1230,2,0,6
369300,3,1.5,1480,21320,1,0,48
510000,4,2.5,2600,118666,1,0,34
542500,3,2.5,2040,10086,2,0,27
262500,3,1,970,7854,1,0,35
900000,6,3,2620,4350,1,0,58
1.10E+06,4,3.5,4560,41636,2,0,19
368000,3,1.75,1750,14400,1,0,63
825000,4,3.5,3620,6499,2.5,0,5
343500,3,2,1660,7509,1,0,13
273500,4,1,1360,6000,1,0,70
1.00E+06,3,2.5,2044,5610,2,0,19
770000,5,3,2370,6000,1.5,0,11
400000,3,2,1170,3868,1.5,0,90
225000,3,1,1660,7210,1,0,51
345000,4,1,2020,18150,1,0,60
450000,3,2.5,2530,8116,2,0,13
334850,2,1,870,5635,1,0,66
605000,5,3,3670,9600,1,0,60
760000,5,3.5,3180,14000,2,0,17
390000,2,1.5,1870,12960,1.5,0,88
488000,3,2.5,1940,5660,2,0,13
3.30E+06,3,3.25,4220,41300,1,1,27
1.06E+06,5,4.5,4820,13165,2,0,25
608000,3,2,2400,217800,2,0,40
1.39E+06,3,2.25,2930,6000,2,0,14
299950,2,1,800,3000,1,0,110
818000,3,3.25,2200,4800,2,0,19
355000,3,2.5,2400,9701,1,0,24
1.86E+06,5,3.25,5570,9600,2,0,62
660000,3,3.25,1980,2850,3,0,27
2.37E+06,3,2.25,3530,17450,1,1,21
1.21E+06,4,2.5,3430,35120,2,0,31
255950,3,2.5,1720,3676,2,0,22
475000,3,1.5,1930,11092,1,0,31
362950,4,1.75,2140,159865,1,0,54
452000,3,1.75,1110,9012,1,0,48
315000,3,1.75,1970,8200,1,0,50
330950,3,2.5,1630,2844,2,0,12
535000,5,2.25,2520,49222,2,0,36
479000,4,2.25,2270,9464,1.5,0,75
340000,3,2.5,1212,1174,3,0,10
312000,4,2,1890,8362,1,0,48
305000,3,2.25,1370,6600,2,0,22
270000,3,2.5,1770,7336,2,0,18
529999,3,2.5,1710,1664,2,0,11
587100,2,1,1190,6967,1,0,68
459800,3,2,1690,16061,1,0,30
451000,4,1.75,1680,7800,1,0,48
2.48E+06,3,3.25,4340,4947,2,0,21
525000,3,2.25,2040,435600,2,0,31
250000,2,1,1110,26051,1,0,63
475000,5,2,2040,6180,2,0,106
235000,4,1.5,1920,11595,1,0,53
230000,3,1.5,1330,9548,1,0,47
581000,4,1,1630,2566,1.5,0,93
415000,3,1,1520,9030,1,0,58
522500,3,1,1520,9030,1,0,58
383000,3,1.5,1340,7725,1,0,48
315000,3,1.75,2500,8289,1,0,56
591000,3,2,1460,3600,2,0,112
750000,4,2.25,3140,12150,2,0,35
430000,3,1.75,2150,4333,1,0,58
712000,4,2.5,3140,32336,1.5,0,20
510000,3,2.5,2310,53578,1,0,34
480000,2,1,710,4800,1,0,65
538000,3,1,1460,7200,1,0,108
464000,2,2.75,730,5000,1,0,85
476000,3,2.5,1440,3840,2,0,14
349500,3,2,1130,16875,1,0,68
270000,3,2.25,1810,8262,2,0,34
740000,3,2.5,2710,18480,2,0,36
395000,4,2.5,2740,8336,2,0,24
498000,3,2.5,1690,4088,2,0,11
339900,3,2.5,1470,4675,2,0,16
539000,3,2.5,2830,9972,2,0,8
400000,3,1,1410,9704,1,0,32
225000,3,2.5,2170,11745,1,0,48
330000,3,2.25,1340,4080,1.5,0,107
1.39E+06,3,3,2480,5500,2,0,9
490000,3,2.75,1990,31200,1,0,29
260000,4,2.75,2240,7200,1,0,47
469900,4,2.5,2990,8913,2,0,23
493000,6,1.75,2120,3801,1.5,0,89
740000,4,2.25,2920,46355,2,0,16
148900,4,1.75,1700,6000,1,0,47
475000,2,2.5,1620,14467,2,0,33
415000,2,1,760,4000,1,0,70
229500,3,1,1230,6000,1,0,47
1.36E+06,5,3.75,4960,13990,2,0,13
385000,4,2.5,2030,11375,1,0,45
230000,3,2.25,1830,11331,1,0,50
425000,2,1,970,2700,1,0,88
189900,2,1,1000,4179,1,0,100
238000,2,1,750,6480,1,0,72
968060,4,2.5,2620,16200,1,0,21
921000,4,1.5,2220,9496,1,0,60
380000,5,1.75,3000,6000,1,0,56
285000,1,1,1060,54846,1,1,79
449000,4,2.5,1980,5400,2,0,16
625000,4,1,1600,5500,1.5,0,68
318989,4,2.25,2000,9000,1,0,36
445000,3,1.5,1310,1266,2,0,12
750000,3,1,1120,8549,1,0,63
959000,3,2.5,3320,11875,1,0,36
330000,3,2.5,2370,9102,2,0,24
425000,2,1.5,830,1241,2,0,10
280000,3,1,940,7913,1,0,66
476500,4,2.5,2250,50155,2,0,16
556000,3,2.25,2020,3600,2,0,16
1.86E+06,4,5.25,5240,320917,2,0,8
637000,4,3.5,4083,68377,2,0,9
405000,3,2,1450,6081,1,0,45
397000,5,1,1170,6757,1,0,70
895990,4,2.75,3555,6565,2,0,0
259000,3,2,1610,14046,2,0,26
420000,2,1,960,112384,1,0,59
518000,3,2.5,1680,2096,2,0,6
425000,3,1.75,1380,8182,1,0,72
182500,2,1,1040,13920,1,0,41
549900,3,1.5,1380,3031,1.5,0,85
445000,3,1.75,1850,16863,1,0,34
452000,2,1.75,1740,5400,1,0,68
715000,5,1.75,1920,6500,1,0,63
559000,3,2.5,2010,5200,2,0,25
3.30E+06,5,6.25,8020,21738,2,0,13
250000,4,1.75,1860,7350,1,0,37
1.23E+06,5,4,4390,6656,2,0,6
276500,4,2.25,2380,128937,1,0,55
440000,4,2.5,2880,7386,2,0,27
543200,6,2.25,2820,15600,1.5,0,74
250000,1,1,750,4000,1,0,96
625000,4,2.5,1750,9000,1,0,11
530100,3,1,1540,3399,1.5,0,88
549900,2,1.75,1140,936,2,0,0
430000,4,1.5,1560,6534,1,0,53
835000,3,2.5,2960,6856,2,0,5
409500,4,2.75,2140,13000,1,0,46
329000,4,2.5,1600,6765,1,0,3
940000,4,2.75,2080,4000,1.5,0,14
539950,3,2,1560,3200,1.5,0,7
579950,4,2.5,2880,213444,1,0,31
881000,5,3,2510,4125,1.5,0,89
362500,3,1,960,5424,1.5,0,98
243950,2,1,1120,35500,1,0,54
658000,4,2.75,3310,6166,2,0,6
218250,3,1.5,1080,9774,1,0,46
655000,4,2.5,2860,12394,2,0,15
255000,3,2,1490,7599,1,0,25
215000,3,1,1210,7175,1,0,97
1.27E+06,3,1.75,2240,5657,1.5,0,74
2.92E+06,4,4.75,4575,24085,2.5,0,88
424305,3,2.5,1600,5960,2,0,105
494000,4,1.75,2090,4300,1.5,0,89
560000,4,2.5,2260,3713,2,0,11
130000,3,1,1200,7000,2,0,106
468000,4,2.5,2480,176418,1.5,0,88
480000,5,3,2240,15435,1,0,62
475000,3,1.75,1550,4054,1.5,0,88
285000,4,1.75,2130,8151,1,0,48
765000,5,3,2870,5700,1,0,50
208000,2,1,1160,5750,1,0,91
372000,3,2.5,2430,5000,2,0,13
470000,2,1,900,5512,1,0,67
451000,5,2.75,2830,8925,1.5,0,47
442200,4,1.75,1620,8132,1,0,40
330000,4,2.5,2510,8580,2,0,2
335000,3,1.75,1790,5120,1,0,65
280000,3,2,1640,13249,1,0,19
625000,3,1.75,2240,6050,1,0,64
345000,3,2.5,1870,3584,2,0,11
255950,4,1,1500,11050,1,0,50
570000,4,1,1490,6000,1.5,0,97
685000,3,1.5,2230,8558,2,0,55
273148,3,1.75,1710,7210,1,0,40
246500,3,2.5,1620,7686,2,0,25
349950,5,2.5,2250,7176,1,0,32
545000,4,2,1700,2350,1,0,1
403000,3,2.5,1502,1400,3,0,10
299950,4,2.5,1900,4054,2,0,12
792000,3,2.5,3320,12840,1,0,25
418000,5,2.5,1980,10205,1,0,85
332500,4,1,1670,8102,1.5,0,71
337000,3,2.5,2235,43560,1,0,40
212000,2,1,1070,7386,1,0,66
542000,2,2.25,1800,2819,2,0,36
622500,4,2.5,2980,8107,2,0,14
260000,3,1.75,1670,8511,1,0,29
525000,3,1.75,2620,38350,1,0,38
975000,5,3.5,5470,35071,2,0,38
1.14E+06,4,1.75,3080,6500,1,0,73
500000,3,1,940,10360,1,0,51
554000,5,2.25,1870,11411,1,0,53
343000,4,2.5,2070,4500,2,0,10
515000,2,1.75,950,15219,1,0,6
492000,2,1,1290,6272,1,0,92
655000,4,3,2570,8022,1,0,31
290000,3,2.5,1600,6848,2,0,15
952500,4,1.5,2550,5055,2,0,104
235000,2,1,1010,7500,1,0,73
323000,3,1.5,1720,7110,1,0,60
1.05E+06,3,2.5,2200,1970,2,0,6
265000,0,0.75,384,213444,1,0,11
200000,2,1,1400,9600,1.5,0,74
419995,3,2.25,1830,7500,1,0,46
1.50E+06,3,3,3110,9015,1,0,35
455000,3,2.5,1600,7829,2,0,27
660000,3,3.5,3600,37982,2,0,19
319000,3,1,1390,12823,1,0,46
390000,3,1.75,2092,250905,1,0,33
718500,3,1.5,1200,6240,1,0,62
474000,2,1,1090,3160,1,0,88
615750,4,2,2140,6360,2,0,69
551000,3,2.5,2010,17362,2,0,20
230000,3,2.25,1500,7210,1,0,31
790000,4,2.5,3500,9198,2,0,10
1.23E+06,3,2.5,2660,1967,3,0,8
325000,3,2.25,1440,6443,2,0,19
705000,4,2.75,2780,6207,2,0,13
259000,4,1.75,1580,8856,2,0,35
306000,3,1.5,1250,8700,1,0,55
315000,3,1,970,6828,1,0,86
392500,3,1,1100,7650,1,0,63
1.07E+06,4,2.25,3240,12930,2,0,46
350500,2,2.5,1290,1445,3,0,15
825000,4,3.5,3810,9792,2,0,1
